period,maximum,minimum,mean,volatilty,fd,return
60,19.5448,19.53367,19.539176875,0.0111300000000014,11230.9074573211,0.000512816422947361
61,19.55105,19.53148,19.5381918611111,0.0195699999999981,14818.5998978042,-5.0412250996812e-05
62,19.53742,19.52969,19.5343056527778,0.00772999999999513,14747.7360931529,-0.000198903171847203
63,19.54069,19.532755,19.5368137916667,0.00793499999999625,34782.6086956686,0.000128396623533709
64,19.54473,19.53309,19.540387,0.0116399999999999,26202.7491408938,0.000182896165743071
65,19.544285,19.53919,19.5414432222222,0.00509500000000429,11972.522080461,5.40532908700728e-05
66,19.552155,19.53994,19.5473126111111,0.0122149999999976,20302.9062627956,0.000300355957445944
67,19.55259,19.54639,19.5511121388889,0.00619999999999976,19838.7096774201,0.000194375966321829
68,19.55072,19.5404,19.5452441805556,0.0103200000000001,25775.1937984493,-0.000300134247691265
69,19.56331,19.542605,19.5486544722222,0.0207049999999995,14247.766240039,0.000174481916683394
70,19.5582,19.5464,19.5516277777778,0.0118000000000009,7542.37288135534,0.000152097708810321
71,19.5598,19.550525,19.556637625,0.00927499999999881,12614.5552560663,0.000256236835069054
72,19.55165,19.53943,19.544615125,0.0122199999999992,22913.2569558116,-0.000614752915635747
73,19.545145,19.53715,19.5418219583333,0.00799499999999753,13883.6772983157,-0.0001429123392201
74,19.5507,19.53055,19.539364,0.020150000000001,18362.282878411,-0.000125779384264754
75,19.54278,19.5305,19.5370550833333,0.0122800000000005,7736.15635179121,-0.000118167442229298
76,19.531525,19.52428,19.5288981388889,0.00724500000000461,22084.1959972254,-0.000417511462687258
77,19.5321,19.5237,19.5275809166667,0.00840000000000174,35595.2380952307,-6.7449899776807e-05
78,19.5421,19.52797,19.5365092638889,0.014129999999998,18046.7091295143,0.000457217269272876
79,19.5461,19.53435,19.5406730694444,0.0117499999999993,14553.1914893626,0.00021312945415719
80,19.54618,19.5376,19.5412490138889,0.00858000000000203,22494.1724941672,2.94741354303657e-05
81,19.5495,19.53226,19.5418051527778,0.017240000000001,16531.3225057995,2.84597411603758e-05
82,19.5629,19.5466,19.5560124444444,0.0163000000000011,7116.56441717744,0.000727020434171374
83,19.5712,19.5494,19.56228675,0.0217999999999989,9724.77064220231,0.000320837674520052
84,19.56714,19.55366,19.5587744166667,0.0134800000000013,8531.15727002887,-0.000179546153178471
85,19.5664,19.5467,19.5595544027778,0.0197000000000003,10507.6142131978,3.98790892770743e-05
86,19.55922,19.53722,19.5480043888889,0.022000000000002,5499.9999999995,-0.000590504959931473
87,19.55203,19.53736,19.5455270833333,0.0146700000000024,8384.45807770824,-0.000126729332891035
88,19.5481,19.53708,19.5451250416667,0.0110199999999985,12341.1978221433,-2.05694973049336e-05
89,19.5469,19.53293,19.5388308055556,0.0139700000000005,19112.3836793122,-0.000322036113746787
90,19.55278,19.53137,19.540777125,0.0214099999999959,10555.8150397031,9.96128920822031e-05
91,19.55327,19.53379,19.5450451666667,0.0194799999999979,8213.55236139717,0.000218417191873208
92,19.55575,19.53994,19.5473074305556,0.0158099999999983,10815.9392789385,0.000115746158149224
93,19.55515,19.53625,19.5476786944444,0.018899999999995,10052.9100529127,1.89930961183528e-05
94,19.5454,19.526,19.5371860694444,0.019400000000001,9639.17525773148,-0.00053677089561431
95,19.53185,19.4972,19.5096612916667,0.0346499999999992,6118.32611832626,-0.00140884043791865
96,19.50605,19.48345,19.4949556527778,0.0226000000000042,4469.02654867174,-0.00075376187566991
97,19.5113,19.4695,19.4873144722222,0.0417999999999985,4019.13875598101,-0.000391956806245265
98,19.48083,19.45029,19.4639919861111,0.0305399999999949,2357.56385068802,-0.00119680349718567
99,19.4701,19.44843,19.4610027222222,0.0216700000000003,3137.9787724965,-0.000153579177951695
100,19.4752,19.4555,19.46352825,0.0197000000000003,6649.74619289331,0.000129773774446368
101,19.4632,19.45569,19.4586484027778,0.00750999999999991,11451.3981358191,-0.000250717504017998
102,19.462,19.4542,19.4593229305556,0.00779999999999959,27820.5128205143,3.46646778244957e-05
103,19.46744,19.45,19.4588693194444,0.0174400000000006,15309.6330275224,-2.33107345376069e-05
104,19.45833,19.4485,19.453833875,0.00983000000000089,12919.6337741596,-0.000258773742799633
105,19.4573,19.44461,19.4495126527778,0.0126899999999992,16233.2545311279,-0.000222127023906425
106,19.4519,19.44591,19.4486073333333,0.00599000000000416,18196.9949916401,-4.65471531656192e-05
107,19.4603,19.44442,19.451415125,0.0158799999999992,20654.9118387919,0.000144369805947831
108,19.45148,19.4283,19.4397370972222,0.02318,6341.67385677309,-0.000600369058124062
109,19.44554,19.42837,19.4384055972222,0.0171700000000001,6930.69306930688,-6.8493724649672e-05
110,19.4478,19.43581,19.4408071527778,0.0119900000000008,7923.26939115875,0.000123546941313824
111,19.440815,19.42864,19.4352011111111,0.0121749999999992,13634.4969199188,-0.000288364655984426
112,19.4429,19.4258,19.4338536388889,0.0170999999999992,7836.25730994187,-6.93315296568227e-05
